Match Id,Match Number,Group Number,Team A,Team B,Innings,Over,Runs,Main Message,Complete Commentary
1415702,2,C,West Indies,Papua New Guinea,2,11.6,•,"Vala to Powell, no run",Finishes with a straight arm ball which Powell defends back to the bowler
1415702,2,C,West Indies,Papua New Guinea,2,11.5,1,"Vala to Chase,  1 run","Full, driven on the up and in the air, but bounces a good 15 yards short of long on"
1415702,2,C,West Indies,Papua New Guinea,2,11.4,1,"Vala to Powell,  1 run",Punched out to cover as Vala goes wider and sharper outside off
1415702,2,C,West Indies,Papua New Guinea,2,11.3,4,"Vala to Powell, FOUR runs","Dragged down, slapped to deep backward square leg and beats the fielder diving just in front of the sponge! The fielder got around in time and should have gathered cleanly"
1415702,2,C,West Indies,Papua New Guinea,2,11.2,•,"Vala to Powell, no run","Short of a good length, patted down the ground by Powell who was on the move"
1415702,2,C,West Indies,Papua New Guinea,2,11.1,1,"Vala to Chase,  1 run","Low full toss on about leg stump, worked out into extra cover for a scampered single"
1415702,2,C,West Indies,Papua New Guinea,2,10.6,1,"Amini to Chase,  1 run","Skiddy off a length, punched out to deep cover"
1415702,2,C,West Indies,Papua New Guinea,2,10.5,1,"Amini to Powell,  1 run","Short, but sharp and straight enough to ensure Powell can't cat, and the West Indies captain settles for working it down the ground for a single"
1415702,2,C,West Indies,Papua New Guinea,2,10.4,•,"Amini to Powell, no run","Length, just outside off, cut to backward point"
1415702,2,C,West Indies,Papua New Guinea,2,10.3,1,"Amini to Chase,  1 run","Full, bit of drift into off stump, Chase steps out and drills this to wide long off for a single"
1415702,2,C,West Indies,Papua New Guinea,2,10.2,1,"Amini to Powell,  1 run","Flighted leggie but a full toss, slapped deep into the covers where the boundary rider fields"
1415702,2,C,West Indies,Papua New Guinea,2,10.1,1,"Amini to Chase,  1 run","Starts full, no real turn to start, punched beyond him by Chase for a single"
1415702,2,C,West Indies,Papua New Guinea,2,9.6,•,"Vala to Powell, no run","A second wicket maiden of the innings, as Vala squares Powell up with an arm ball that skews into the covers"
1415702,2,C,West Indies,Papua New Guinea,2,9.5,W,"Vala to King, OUT","The King is gone! That's a gorgeous piece of bowling - flighted, slower too, asking to be heaved to the short side. King obliges, but goes high rather than far and straight into the hands of Siaka, who steadies himself at deep midwicket to take the catch. Now then!"
1415702,2,C,West Indies,Papua New Guinea,2,9.4,•,"Vala to King, no run","Sharp again, bit of turn into leg stump, worked away but straight to midwicket"
1415702,2,C,West Indies,Papua New Guinea,2,9.3,•,"Vala to King, no run","To cover once more, this time along the deck"
1415702,2,C,West Indies,Papua New Guinea,2,9.2,•,"Vala to King, no run",Bit of flight with this offie and almost bunted in the air to cover
1415702,2,C,West Indies,Papua New Guinea,2,9.1,•,"Vala to King, no run","Sharp, good length, pushed to cover"
1415702,2,C,West Indies,Papua New Guinea,2,8.6,•,"Kariko to Chase, no run","Past the outside edge! Held that one bit, extracted a bit of turn off the pitch and had Chase feeling for the ball outside off stump. Tidy over from the 20-year-old"
1415702,2,C,West Indies,Papua New Guinea,2,8.5,1,"Kariko to King,  1 run",Worked out to the leg side for a scampered single
1415702,2,C,West Indies,Papua New Guinea,2,8.4,•,"Kariko to King, no run","Almost cuts onto the stumps! Not as wide as anticipated, or as short, and King gets away with one there"
1415702,2,C,West Indies,Papua New Guinea,2,8.3,•,"Kariko to King, no run",Presses forward and defends a length ball
1415702,2,C,West Indies,Papua New Guinea,2,8.2,1lb,"Kariko to Chase, 1 leg bye","Darted in, skids off the pitch and into the pads of Chase. Impact comfortably outside leg stump, and they get a single as the ball dribbles down to third"
1415702,2,C,West Indies,Papua New Guinea,2,8.1,W,"Kariko to Pooran, OUT","Gone! Big wicket as Kariko bags Pooran, but it has been coming... Pooran was again down the pitch, but the length wasn't there. He carries on with the heave and ends up plopping it to the fielder out at wide long on, who ends up taking the catch a good 10 or 15 yards in front of the boundary"
1415702,2,C,West Indies,Papua New Guinea,2,7.6,•,"Soper to King, no run","Full, on off stump, driven to cover once more"
1415702,2,C,West Indies,Papua New Guinea,2,7.5,1,"Soper to Pooran,  1 run","Into the pads of the left-hander this time, full and tucked away behind square leg"
1415702,2,C,West Indies,Papua New Guinea,2,7.4,1,"Soper to King,  1 run","Onto the pads again, this one punched to midwicket with more force meaning the fielder from cow corner fields and keeps them to one"
1415702,2,C,West Indies,Papua New Guinea,2,7.3,2,"Soper to King,  2 runs","Fuller, into the pads, worked away to a vacant midwicket meaning the keeper has to scurry out from behind the stumps to collect"
1415702,2,C,West Indies,Papua New Guinea,2,7.2,•,"Soper to King, no run","Back of a length this time, driven back to the bowler"
1415702,2,C,West Indies,Papua New Guinea,2,7.1,•,"Soper to King, no run","Just full of a good length, driven out to the man at cover"
1415702,2,C,West Indies,Papua New Guinea,2,6.6,2,"Kariko to Pooran,  2 runs","Deft touch from Pooran, who offers his bat as a ramp to guide down to third as Kariko darts this last delivery in. Good hustle from the fielder chasing from the circle, who clasws the ball back to save two"
1415702,2,C,West Indies,Papua New Guinea,2,6.5,2,"Kariko to Pooran,  2 runs","Shorter, whipped around the corner on the sweep, but kept to two by the fielder at deep backward square leg to runs to his left to field"
1415702,2,C,West Indies,Papua New Guinea,2,6.4,•,"Kariko to Pooran, no run","Full, flighted, guided into point"
1415702,2,C,West Indies,Papua New Guinea,2,6.3,•,"Kariko to Pooran, no run","Skips down, readjusts to a short than expected length, pushes into the leg side"
1415702,2,C,West Indies,Papua New Guinea,2,6.2,•,"Kariko to Pooran, no run","Gets away with that one, dragged down from over the wicket. Pooran tries to help it on its way, but under-edges into the pitch"
1415702,2,C,West Indies,Papua New Guinea,2,6.1,1,"Kariko to King,  1 run","Flat, skids off a length, muscled down the ground to long off"
1415702,2,C,West Indies,Papua New Guinea,2,5.6,•,"Bau to Pooran, no run","Flatter, into the pitch, Pooran tries to slap shot this once more but ends up scuffing into the ground. And that brings the Power Play to an end. A brilliant start followed by an ominous end as Pooran looks to have found his touch"
1415702,2,C,West Indies,Papua New Guinea,2,5.5,1,"Bau to King,  1 run","Bit of turn with this off break, tucked away off the pitch, into midwicket, for a single"
1415702,2,C,West Indies,Papua New Guinea,2,5.4,1,"Bau to Pooran,  1 run","Satisfied with his lot, Pooran punches a single down to long off, where there is now a fielder"
1415702,2,C,West Indies,Papua New Guinea,2,5.3,6,"Bau to Pooran,  SIX runs","Six more! Drops to one knee after a skip to the pitch of the ball, launching it over wide long on"
1415702,2,C,West Indies,Papua New Guinea,2,5.2,4,"Bau to Pooran, FOUR runs","Overcorrection is a full toss and punched down the ground, over the bowler, for consecutive boundaries!"
1415702,2,C,West Indies,Papua New Guinea,2,5.1,6,"Bau to Pooran,  SIX runs","Skips down, launches it into the Pavilion! Gorgeous swing from Pooran, straight and true. He was always charging that delivery, and, thankfully for the batter, it was right in the slot"
1415702,2,C,West Indies,Papua New Guinea,2,4.6,4,"Soper to King, FOUR runs","Edged! But away beyond the keeper for another boundary to King. Throws everything behind a drive to a ball that isn't as full as anticipated. Even if first slip was in, he'd have to be very fine to have any chance of taking that to his left"
1415702,2,C,West Indies,Papua New Guinea,2,4.5,1,"Soper to Pooran,  1 run",Keeps his shape to push down the ground and hand the strike back to King
1415702,2,C,West Indies,Papua New Guinea,2,4.4,2,"Soper to Pooran,  2 runs","Heaved to the leg side by Pooran... but the ball plus and Vala goes to collect. No real timing by Pooran, who is trying to hit himself into form on this deck"
1415702,2,C,West Indies,Papua New Guinea,2,4.3,•,"Soper to Pooran, no run","Better line and length, into the top of off stump from over the wicket. Pooran tries to drop this into point for a run but no dice"
1415702,2,C,West Indies,Papua New Guinea,2,4.2,•,"Soper to Pooran, no run","Short of a length, almost does Pooran with the lack of pace as he the leftie gets a thick outside edge away to third, who is up"
1415702,2,C,West Indies,Papua New Guinea,2,4.1,•,"Soper to Pooran, no run","Starts full, on the pads and deflects out into the leg side"
1415702,2,C,West Indies,Papua New Guinea,2,3.6,4,"Nao to King, FOUR runs","Laced through point! Smart batting from King; knows a correction of sorts is coming, and when Nao is fuller with that same width, just throws his hands through the ball, opening the wrists a touch, and bagging his sixth boundary"
1415702,2,C,West Indies,Papua New Guinea,2,3.5,4,"Nao to King, FOUR runs","There it is! Nao opts for a wider delivery anticipating the charge, which duly comes. This time, King's weight is perfect - head still - and he powers that through the covers"
1415702,2,C,West Indies,Papua New Guinea,2,3.4,•,"Nao to King, no run","Charge... and another miss! Nao nips this one into the right-hander, off a length, and ends up cutting King in half as he skips down the track"
1415702,2,C,West Indies,Papua New Guinea,2,3.3,1,"Nao to Pooran,  1 run","First run off Nao, and it's a tip and run from Pooran, who presses forward and catches cover sleeping to steal that one"
1415702,2,C,West Indies,Papua New Guinea,2,3.2,•,"Nao to Pooran, no run","Length, straightening off the deck, Pooran is down on one knee trying to blaze this one into the sea and misses completely. Ends up having to wear it instead"
1415702,2,C,West Indies,Papua New Guinea,2,3.1,•,"Nao to Pooran, no run","Full, angle into the base of middle and leg, pushed back to the bowler"
1415702,2,C,West Indies,Papua New Guinea,2,2.6,1,"Morea to Pooran,  1 run","Length away, not as much swing, allowing Pooran to open his hands into a push, getting off the mark with a single down to third up in the circle"
1415702,2,C,West Indies,Papua New Guinea,2,2.5,•,"Morea to Pooran, no run","Good length, swing away, left alone by Pooran"
1415702,2,C,West Indies,Papua New Guinea,2,2.4,1lb,"Morea to King, 1 leg bye","Swing again from a full length, kicked around the corner by King whose front foot interrupts his bat flow"
1415702,2,C,West Indies,Papua New Guinea,2,2.3,4,"Morea to King, FOUR runs","Too wide, clubbed through point! Presses forward, rocks back and cuts with ease"
1415702,2,C,West Indies,Papua New Guinea,2,2.2,•,"Morea to King, no run","Straighter, swinging in, off the inside edge and into the front pad. Great comeback from Morea"
1415702,2,C,West Indies,Papua New Guinea,2,2.1,4,"Morea to King, FOUR runs","Driven on the up... and flies through the gap between cover and mid off! Width on offer, from a fuller length, and King is never going to say no to that"
1415702,2,C,West Indies,Papua New Guinea,2,1.6,•,"Nao to Pooran, no run","Swing and a miss! Lovely delivery, arching in a touch, nipping away late, enticing a flourish from Pooran. It's taken a bit of time to completely, but an excellent wicket maiden from Nao"
1415702,2,C,West Indies,Papua New Guinea,2,1.5,•,"Nao to Pooran, no run","A charge first ball... but Pooran accidentally turns the delivery into a yorker. Ends up inside edging the ball onto his boot and to fine leg, who is up in the circle. Thinks about a run but King sends him back"
1415702,2,C,West Indies,Papua New Guinea,2,1.4,•,"Nao to Pooran, no run",Another LBW appeal.... this time Umpire Rashid Riaz shakes his head. No review and wise from PNG as that looks to have pitched outside leg stump before hitting the front pad... Oh no! It did pitch in line! and it was set to be hitting the stumps flush! Oh dear oh dear - what might have been...
1415702,2,C,West Indies,Papua New Guinea,2,1.3,•,"Nao to Pooran, no run","Great line, same again, decent length to ensure Pooran can't come forward, who lets this one go too"
1415702,2,C,West Indies,Papua New Guinea,2,1.2,•,"Nao to Pooran, no run","Full, shaping away late, left alone by the Southpaw"
1415702,2,C,West Indies,Papua New Guinea,2,1.1,W,"Nao to Charles, OUT","Big LBW appeal... Given! Charles reviews straightaway but that looks pretty adjacent... Umpire's Call on impact and Nao starts with a bang! On the money straight away, just getting one to nip in off the straight and hit the right-hander flush on the front pad."
1415702,2,C,West Indies,Papua New Guinea,2,0.6,4,"Morea to King, FOUR runs","Short, not quick enough and powered well in front of square leg!"
1415702,2,C,West Indies,Papua New Guinea,2,0.5,4,"Morea to King, FOUR runs","That's what he wanted to do! King's on the move, Morea's line is straighter and a cautious lofted drive down the ground brings about the first boundary of the chase"
1415702,2,C,West Indies,Papua New Guinea,2,0.4,•,"Morea to King, no run","Swing and a miss! King skips down, aims to go over the bowler's head but misses out completely!"
1415702,2,C,West Indies,Papua New Guinea,2,0.3,•,"Morea to King, no run","Moving into leg stump, met with a full stride and pushed to midwicket"
1415702,2,C,West Indies,Papua New Guinea,2,0.2,•,"Morea to King, no run","Straighter, not as much swing, defended to mid off"
1415702,2,C,West Indies,Papua New Guinea,2,0.1,•,"Morea to King, no run","Nice shape into the right-hander, full enough to allow the swing come into play, pushed out towards extra cover"
